,,CHICK,CHICK,CHICK,CHICK,CHICK,CHICK,CHICK,CHICK,CHPIB,CHPIB,CHPIB,CHPIB,CHPIB,CHPIB,CHPIB,CHPIB,CIOIN,CIOIN,CIOIN,CIOIN,CIOIN,CIOIN,CIOIN,CIOIN,DANRE,DANRE,DANRE,DANRE,DANRE,DANRE,DANRE,DANRE,ECNAU,ECNAU,ECNAU,ECNAU,ECNAU,ECNAU,ECNAU,ECNAU,ERCAL,ERCAL,ERCAL,ERCAL,ERCAL,ERCAL,ERCAL,ERCAL,FELCA,FELCA,FELCA,FELCA,FELCA,FELCA,FELCA,FELCA,GADMO,GADMO,GADMO,GADMO,GADMO,GADMO,GADMO,GADMO,HUMAN,HUMAN,HUMAN,HUMAN,HUMAN,HUMAN,HUMAN,HUMAN,KAKAP,KAKAP,KAKAP,KAKAP,KAKAP,KAKAP,KAKAP,KAKAP,LEPOC,LEPOC,LEPOC,LEPOC,LEPOC,LEPOC,LEPOC,LEPOC,MOUSE,MOUSE,MOUSE,MOUSE,MOUSE,MOUSE,MOUSE,MOUSE,ORANA,ORANA,ORANA,ORANA,ORANA,ORANA,ORANA,ORANA,ORYLA,ORYLA,ORYLA,ORYLA,ORYLA,ORYLA,ORYLA,ORYLA,PHOSI,PHOSI,PHOSI,PHOSI,PHOSI,PHOSI,PHOSI,PHOSI,PODMU,PODMU,PODMU,PODMU,PODMU,PODMU,PODMU,PODMU,SALTR,SALTR,SALTR,SALTR,SALTR,SALTR,SALTR,SALTR,SARHA,SARHA,SARHA,SARHA,SARHA,SARHA,SARHA,SARHA,TAEGU,TAEGU,TAEGU,TAEGU,TAEGU,TAEGU,TAEGU,TAEGU,XENTR,XENTR,XENTR,XENTR,XENTR,XENTR,XENTR,XENTR
OMAtopEnsembl20,29,81.0,0.9382716049382716,0.4833652607590268,0.0,1.0,1.0,1.0,2.0,81.0,1.2098765432098766,1.0089109150801676,0.0,1.0,1.0,1.0,7.0,81.0,0.8024691358024691,0.7317744373510828,0.0,0.0,1.0,1.0,4.0,81.0,2.493827160493827,1.950150358242432,0.0,1.0,2.0,3.0,13.0,81.0,1.7777777777777777,1.5000000000000002,0.0,1.0,2.0,2.0,13.0,81.0,1.5679012345679013,1.3128049322437272,0.0,1.0,1.0,2.0,8.0,81.0,1.4197530864197532,2.1205199688452843,0.0,1.0,1.0,1.0,18.0,81.0,1.7407407407407407,1.5951314818673867,0.0,1.0,2.0,2.0,12.0,81.0,1.7160493827160495,2.4861343884695497,0.0,1.0,1.0,2.0,21.0,81.0,1.0,0.5,0.0,1.0,1.0,1.0,2.0,81.0,1.1604938271604939,0.5580499557265637,0.0,1.0,1.0,1.0,2.0,81.0,1.3333333333333333,1.0488088481701516,0.0,1.0,1.0,2.0,9.0,81.0,1.0123456790123457,0.6019515586925128,0.0,1.0,1.0,1.0,3.0,81.0,1.8395061728395061,2.1991861569877207,0.0,1.0,2.0,2.0,16.0,81.0,1.382716049382716,1.0070737464874147,0.0,1.0,1.0,2.0,6.0,81.0,1.1481481481481481,0.7090682462060882,0.0,1.0,1.0,1.0,4.0,81.0,2.950617283950617,1.3865535922558243,0.0,2.0,3.0,4.0,6.0,81.0,1.1728395061728396,0.7209390310003704,0.0,1.0,1.0,2.0,3.0,81.0,1.037037037037037,0.557773351022717,0.0,1.0,1.0,1.0,2.0,81.0,1.2962962962962963,0.8724168218868268,0.0,1.0,1.0,2.0,6.0
OMAtopNCBI20,2,4556.0,0.061457418788410885,0.2401938124947358,0.0,0.0,0.0,0.0,1.0,4556.0,0.1393766461808604,0.3463771507394355,0.0,0.0,0.0,0.0,1.0,4556.0,0.07418788410886742,0.2621051712271587,0.0,0.0,0.0,0.0,1.0,4556.0,0.14464442493415278,0.3517805809890711,0.0,0.0,0.0,0.0,1.0,4556.0,0.12050043898156278,0.3255815565183668,0.0,0.0,0.0,0.0,1.0,4556.0,0.1428884986830553,0.3499975183720493,0.0,0.0,0.0,0.0,1.0,4556.0,0.07265144863915715,0.25959200044692227,0.0,0.0,0.0,0.0,1.0,4556.0,0.12269534679543459,0.32812319349273517,0.0,0.0,0.0,0.0,1.0,4556.0,0.06343283582089553,0.2437665969233249,0.0,0.0,0.0,0.0,1.0,4556.0,0.055970149253731345,0.2298893027842812,0.0,0.0,0.0,0.0,1.0,4556.0,0.1286215978928885,0.33481739494079965,0.0,0.0,0.0,0.0,1.0,4556.0,0.05816505706760316,0.23408099017655928,0.0,0.0,0.0,0.0,1.0,4556.0,0.06277436347673397,0.24258330335372483,0.0,0.0,0.0,0.0,1.0,4556.0,0.14464442493415278,0.3517805809890711,0.0,0.0,0.0,0.0,1.0,4556.0,0.05509218612818262,0.22818515662510416,0.0,0.0,0.0,0.0,1.0,4556.0,0.11589113257243196,0.32012946132645625,0.0,0.0,0.0,0.0,1.0,4556.0,0.20632133450395082,0.40470827958209865,0.0,0.0,0.0,0.0,1.0,4556.0,0.06453028972783142,0.2457221686248132,0.0,0.0,0.0,0.0,1.0,4556.0,0.07199297629499561,0.2585046519019295,0.0,0.0,0.0,0.0,1.0,4556.0,0.09416154521510096,0.2920853885882049,0.0,0.0,0.0,0.0,1.0
OMAtopNCBI20,3,1637.0,0.11667684789248625,0.34675823371370557,0.0,0.0,0.0,0.0,2.0,1637.0,0.14416615760537568,0.39089326797337126,0.0,0.0,0.0,0.0,2.0,1637.0,0.06963958460598656,0.29467678136165726,0.0,0.0,0.0,0.0,2.0,1637.0,0.2583995113011607,0.5437447168164263,0.0,0.0,0.0,0.0,2.0,1637.0,0.17654245571166768,0.39401018806665744,0.0,0.0,0.0,0.0,2.0,1637.0,0.17165546731826511,0.42590678015400707,0.0,0.0,0.0,0.0,2.0,1637.0,0.13194868662186926,0.35441597996123186,0.0,0.0,0.0,0.0,2.0,1637.0,0.19670128283445326,0.42295255917771585,0.0,0.0,0.0,0.0,2.0,1637.0,0.15455100794135615,0.3939476363864213,0.0,0.0,0.0,0.0,2.0,1637.0,0.1117898594990837,0.31905887710722225,0.0,0.0,0.0,0.0,2.0,1637.0,0.14660965180207697,0.370697554614608,0.0,0.0,0.0,0.0,2.0,1637.0,0.10995723885155773,0.3300438003520239,0.0,0.0,0.0,0.0,2.0,1637.0,0.06597434331093463,0.2626677725845614,0.0,0.0,0.0,0.0,2.0,1637.0,0.22907758094074526,0.45392603252019326,0.0,0.0,0.0,0.0,2.0,1637.0,0.10079413561392792,0.30916023929302416,0.0,0.0,0.0,0.0,2.0,1637.0,0.1240073304825901,0.3546982187044349,0.0,0.0,0.0,0.0,2.0,1637.0,0.3750763591936469,0.6521091956796154,0.0,0.0,0.0,1.0,2.0,1637.0,0.07025045815516189,0.28071816443475184,0.0,0.0,0.0,0.0,2.0,1637.0,0.12522907758094073,0.3711213753504331,0.0,0.0,0.0,0.0,2.0,1637.0,0.1209529627367135,0.36507971579695847,0.0,0.0,0.0,0.0,2.0
OMAtopNCBI20,4,1705.0,0.1155425219941349,0.3529205139724849,0.0,0.0,0.0,0.0,3.0,1705.0,0.1653958944281525,0.4383055011143232,0.0,0.0,0.0,0.0,3.0,1705.0,0.03460410557184751,0.21526045716701922,0.0,0.0,0.0,0.0,3.0,1705.0,0.2903225806451613,0.5920493980888536,0.0,0.0,0.0,0.0,3.0,1705.0,0.25513196480938416,0.4570891747551626,0.0,0.0,0.0,0.0,3.0,1705.0,0.11964809384164223,0.3888044369266996,0.0,0.0,0.0,0.0,3.0,1705.0,0.3002932551319648,0.47238895245513857,0.0,0.0,0.0,1.0,3.0,1705.0,0.3032258064516129,0.5297666784594297,0.0,0.0,0.0,1.0,3.0,1705.0,0.31788856304985336,0.5033365195311853,0.0,0.0,0.0,1.0,3.0,1705.0,0.11378299120234604,0.32853896563509477,0.0,0.0,0.0,0.0,2.0,1705.0,0.12258064516129032,0.3386148299010636,0.0,0.0,0.0,0.0,2.0,1705.0,0.3120234604105572,0.5127502933193226,0.0,0.0,0.0,1.0,3.0,1705.0,0.05982404692082111,0.26079729147042086,0.0,0.0,0.0,0.0,3.0,1705.0,0.29794721407624636,0.5244283805439902,0.0,0.0,0.0,1.0,3.0,1705.0,0.2727272727272727,0.4660931785015395,0.0,0.0,0.0,1.0,3.0,1705.0,0.11143695014662756,0.35506643188525416,0.0,0.0,0.0,0.0,3.0,1705.0,0.5020527859237537,0.7316787306035655,0.0,0.0,0.0,1.0,3.0,1705.0,0.09208211143695015,0.3107456469582807,0.0,0.0,0.0,0.0,3.0,1705.0,0.12668621700879765,0.3742251596892233,0.0,0.0,0.0,0.0,3.0,1705.0,0.08680351906158358,0.35698354729490284,0.0,0.0,0.0,0.0,3.0
OMAtopNCBI20,5,1542.0,0.1309987029831388,0.39590560395170876,0.0,0.0,0.0,0.0,4.0,1542.0,0.17444876783398183,0.4683862152404714,0.0,0.0,0.0,0.0,4.0,1542.0,0.03372243839169909,0.21350636146920934,0.0,0.0,0.0,0.0,3.0,1542.0,0.36057068741893644,0.6153575841644879,0.0,0.0,0.0,1.0,4.0,1542.0,0.41958495460440987,0.514254016000566,0.0,0.0,0.0,1.0,3.0,1542.0,0.13618677042801555,0.44952984178671845,0.0,0.0,0.0,0.0,4.0,1542.0,0.261348897535668,0.4694954243305367,0.0,0.0,0.0,0.0,3.0,1542.0,0.4481193255512322,0.5588933779761163,0.0,0.0,0.0,1.0,4.0,1542.0,0.28858625162127105,0.5285975702960284,0.0,0.0,0.0,1.0,4.0,1542.0,0.12386511024643321,0.35421057169414144,0.0,0.0,0.0,0.0,3.0,1542.0,0.13618677042801555,0.3542646259295734,0.0,0.0,0.0,0.0,2.0,1542.0,0.27691309987029833,0.536021168693061,0.0,0.0,0.0,0.0,4.0,1542.0,0.10894941634241245,0.35636103179246637,0.0,0.0,0.0,0.0,4.0,1542.0,0.47341115434500647,0.5932837693483535,0.0,0.0,0.0,1.0,4.0,1542.0,0.23346303501945526,0.4499284732202152,0.0,0.0,0.0,0.0,3.0,1542.0,0.1601815823605707,0.4665551257580909,0.0,0.0,0.0,0.0,4.0,1542.0,0.7892347600518806,0.9037025638044002,0.0,0.0,0.0,2.0,4.0,1542.0,0.20622568093385213,0.4444628205742665,0.0,0.0,0.0,0.0,4.0,1542.0,0.13813229571984437,0.4072492209647876,0.0,0.0,0.0,0.0,4.0,1542.0,0.09987029831387809,0.3984232176833308,0.0,0.0,0.0,0.0,4.0
OMAtopNCBI20,6,1141.0,0.09640666082383874,0.36920406009506757,0.0,0.0,0.0,0.0,5.0,1141.0,0.16389132340052587,0.48698168354555293,0.0,0.0,0.0,0.0,5.0,1141.0,0.028921998247151623,0.1826836352196226,0.0,0.0,0.0,0.0,3.0,1141.0,0.5609114811568799,0.7188054491560901,0.0,0.0,0.0,1.0,5.0,1141.0,0.4671340929009641,0.5412927415025266,0.0,0.0,0.0,1.0,5.0,1141.0,0.18054338299737072,0.470915553854275,0.0,0.0,0.0,0.0,5.0,1141.0,0.32515337423312884,0.5011986493445814,0.0,0.0,0.0,1.0,3.0,1141.0,0.530236634531113,0.6570847605533632,0.0,0.0,0.0,1.0,5.0,1141.0,0.3426818580192813,0.5437131867066036,0.0,0.0,0.0,1.0,4.0,1141.0,0.07887817703768624,0.29454241059204983,0.0,0.0,0.0,0.0,3.0,1141.0,0.2112182296231376,0.43133453319556786,0.0,0.0,0.0,0.0,2.0,1141.0,0.33216476774758985,0.5373012100969387,0.0,0.0,0.0,1.0,5.0,1141.0,0.3093777388255916,0.5024411095757638,0.0,0.0,0.0,1.0,4.0,1141.0,0.48729184925503943,0.5705227918123575,0.0,0.0,0.0,1.0,4.0,1141.0,0.31901840490797545,0.5330130348077777,0.0,0.0,0.0,1.0,5.0,1141.0,0.13672217353198948,0.39589044750910046,0.0,0.0,0.0,0.0,4.0,1141.0,0.8860648553900088,0.9565968697568927,0.0,0.0,1.0,2.0,5.0,1141.0,0.33654688869412797,0.5483355954265622,0.0,0.0,0.0,1.0,5.0,1141.0,0.09202453987730061,0.3761968308447282,0.0,0.0,0.0,0.0,5.0,1141.0,0.11481156879929887,0.37924172322936106,0.0,0.0,0.0,0.0,5.0
OMAtopNCBI20,7,906.0,0.10485651214128035,0.37760312900569726,0.0,0.0,0.0,0.0,5.0,906.0,0.2108167770419426,0.544925354090241,0.0,0.0,0.0,0.0,6.0,906.0,0.046357615894039736,0.25759829992500827,0.0,0.0,0.0,0.0,4.0,906.0,0.7527593818984547,0.7392829896081996,0.0,0.0,1.0,1.0,5.0,906.0,0.6379690949227373,0.59579916444024,0.0,0.0,1.0,1.0,6.0,906.0,0.4315673289183223,0.5836228767900007,0.0,0.0,0.0,1.0,5.0,906.0,0.2041942604856512,0.4425242282721993,0.0,0.0,0.0,0.0,4.0,906.0,0.6799116997792495,0.7441665536677731,0.0,0.0,1.0,1.0,6.0,906.0,0.23951434878587197,0.5690210516777463,0.0,0.0,0.0,0.0,6.0,906.0,0.09381898454746136,0.3240376935878109,0.0,0.0,0.0,0.0,3.0,906.0,0.4867549668874172,0.5445268203903956,0.0,0.0,0.0,1.0,4.0,906.0,0.22847682119205298,0.533626494257689,0.0,0.0,0.0,0.0,6.0,906.0,0.18874172185430463,0.42142243417421343,0.0,0.0,0.0,0.0,3.0,906.0,0.6600441501103753,0.61768915123335,0.0,0.0,1.0,1.0,6.0,906.0,0.206401766004415,0.47524680387516843,0.0,0.0,0.0,0.0,5.0,906.0,0.17880794701986755,0.45216863888600645,0.0,0.0,0.0,0.0,5.0,906.0,1.1390728476821192,1.0204953954555185,0.0,0.0,1.0,2.0,6.0,906.0,0.2163355408388521,0.4835392469180126,0.0,0.0,0.0,0.0,5.0,906.0,0.11699779249448124,0.47663441866476136,0.0,0.0,0.0,0.0,5.0,906.0,0.17660044150110377,0.5459483404616626,0.0,0.0,0.0,0.0,6.0
OMAtopNCBI20,8,726.0,0.13774104683195593,0.5175884336457569,0.0,0.0,0.0,0.0,7.0,726.0,0.3085399449035813,0.6673540675725683,0.0,0.0,0.0,1.0,7.0,726.0,0.04269972451790634,0.2339357664268487,0.0,0.0,0.0,0.0,3.0,726.0,0.8402203856749312,0.9723526852262041,0.0,0.0,1.0,1.0,7.0,726.0,0.5909090909090909,0.5271916487225102,0.0,0.0,1.0,1.0,2.0,726.0,0.6005509641873278,0.6748279776861912,0.0,0.0,1.0,1.0,5.0,726.0,0.2809917355371901,0.507431240051182,0.0,0.0,0.0,1.0,3.0,726.0,0.6611570247933884,0.701372671954345,0.0,0.0,1.0,1.0,6.0,726.0,0.30991735537190085,0.6820542955850083,0.0,0.0,0.0,0.0,7.0,726.0,0.10055096418732783,0.3516655535263585,0.0,0.0,0.0,0.0,4.0,726.0,0.5840220385674931,0.5709938771908974,0.0,0.0,1.0,1.0,4.0,726.0,0.3071625344352617,0.6772181992594325,0.0,0.0,0.0,1.0,7.0,726.0,0.23829201101928374,0.4723754819963253,0.0,0.0,0.0,0.0,3.0,726.0,0.6584022038567493,0.7194669928989087,0.0,0.0,1.0,1.0,7.0,726.0,0.24242424242424243,0.4717295153286297,0.0,0.0,0.0,0.0,4.0,726.0,0.2837465564738292,0.5427239208828653,0.0,0.0,0.0,1.0,4.0,726.0,1.1570247933884297,1.0465702102112793,0.0,0.0,1.0,2.0,6.0,726.0,0.2837465564738292,0.5452594565783575,0.0,0.0,0.0,1.0,5.0,726.0,0.10192837465564739,0.35710966204347216,0.0,0.0,0.0,0.0,4.0,726.0,0.2699724517906336,0.5766555171390852,0.0,0.0,0.0,0.0,5.0
OMAtopNCBI20,9,462.0,0.24458874458874458,0.5045594110366645,0.0,0.0,0.0,0.0,5.0,462.0,0.5064935064935064,0.7086091590607719,0.0,0.0,0.0,1.0,6.0,462.0,0.08008658008658008,0.4370002172592036,0.0,0.0,0.0,0.0,7.0,462.0,0.7034632034632035,1.027152476577759,0.0,0.0,0.0,1.0,8.0,462.0,0.47619047619047616,0.6130151916921193,0.0,0.0,0.0,1.0,4.0,462.0,0.487012987012987,0.7236657674631293,0.0,0.0,0.0,1.0,7.0,462.0,0.43506493506493504,0.5462392586234466,0.0,0.0,0.0,1.0,2.0,462.0,0.5432900432900433,0.8048580790462823,0.0,0.0,0.0,1.0,8.0,462.0,0.48268398268398266,0.7145246616508868,0.0,0.0,0.0,1.0,6.0,462.0,0.22510822510822512,0.4481554013397454,0.0,0.0,0.0,0.0,3.0,462.0,0.43722943722943725,0.5885377550420006,0.0,0.0,0.0,1.0,6.0,462.0,0.4523809523809524,0.6080664939528172,0.0,0.0,0.0,1.0,4.0,462.0,0.3593073593073593,0.5066905475388759,0.0,0.0,0.0,1.0,2.0,462.0,0.5367965367965368,0.8497472622527151,0.0,0.0,0.0,1.0,8.0,462.0,0.43506493506493504,0.6206006957295629,0.0,0.0,0.0,1.0,6.0,462.0,0.4675324675324675,0.6668685311005507,0.0,0.0,0.0,1.0,7.0,462.0,0.9891774891774892,1.272899475496761,0.0,0.0,0.0,2.0,8.0,462.0,0.42424242424242425,0.568226843677099,0.0,0.0,0.0,1.0,4.0,462.0,0.22727272727272727,0.5725771621244354,0.0,0.0,0.0,0.0,8.0,462.0,0.487012987012987,0.847891448668213,0.0,0.0,0.0,1.0,8.0
OMAtopNCBI20,10,409.0,0.4669926650366748,0.7634487042137634,0.0,0.0,0.0,1.0,9.0,409.0,0.7114914425427873,0.8253875949588075,0.0,0.0,1.0,1.0,9.0,409.0,0.09046454767726161,0.3488525017543207,0.0,0.0,0.0,0.0,4.0,409.0,0.6332518337408313,1.132180543028611,0.0,0.0,0.0,1.0,9.0,409.0,0.38386308068459657,0.6506661298851368,0.0,0.0,0.0,1.0,6.0,409.0,0.4621026894865526,0.979774123237738,0.0,0.0,0.0,1.0,9.0,409.0,0.5427872860635696,0.5411978872568638,0.0,0.0,1.0,1.0,2.0,409.0,0.4621026894865526,0.8598657437484998,0.0,0.0,0.0,1.0,8.0,409.0,0.6259168704156479,0.8542931965206993,0.0,0.0,1.0,1.0,9.0,409.0,0.4547677261613692,0.5364489334238001,0.0,0.0,0.0,1.0,3.0,409.0,0.3569682151589242,0.5189606897604667,0.0,0.0,0.0,1.0,2.0,409.0,0.6405867970660146,0.9473469910713402,0.0,0.0,1.0,1.0,9.0,409.0,0.4621026894865526,0.5324347324611574,0.0,0.0,0.0,1.0,2.0,409.0,0.4254278728606357,0.7309266716430853,0.0,0.0,0.0,1.0,5.0,409.0,0.5696821515892421,0.6572820944358272,0.0,0.0,1.0,1.0,8.0,409.0,0.5599022004889975,0.6393593532346855,0.0,0.0,1.0,1.0,7.0,409.0,0.7775061124694377,1.2294916216201373,0.0,0.0,0.0,1.0,7.0,409.0,0.5403422982885085,0.5592018824090303,0.0,0.0,1.0,1.0,3.0,409.0,0.4083129584352078,0.579070705707963,0.0,0.0,0.0,1.0,5.0,409.0,0.4254278728606357,0.7000972448598947,0.0,0.0,0.0,1.0,7.0
OMAtopNCBI20,11,537.0,0.664804469273743,0.6742392125951173,0.0,0.0,1.0,1.0,10.0,537.0,0.7839851024208566,0.5306681789928227,0.0,1.0,1.0,1.0,5.0,537.0,0.07076350093109869,0.34368228495762004,0.0,0.0,0.0,0.0,4.0,537.0,0.37988826815642457,0.7611151398766289,0.0,0.0,0.0,1.0,7.0,537.0,0.30353817504655495,0.5914869913587816,0.0,0.0,0.0,0.0,3.0,537.0,0.3128491620111732,0.6683703459681857,0.0,0.0,0.0,1.0,9.0,537.0,0.7281191806331471,0.5079689590727143,0.0,0.0,1.0,1.0,4.0,537.0,0.34823091247672255,0.7379388643210708,0.0,0.0,0.0,0.0,6.0,537.0,0.7225325884543762,0.4993603290294488,0.0,0.0,1.0,1.0,4.0,537.0,0.6573556797020484,0.5271605243236455,0.0,0.0,1.0,1.0,4.0,537.0,0.3091247672253259,0.5337233488760259,0.0,0.0,0.0,1.0,3.0,537.0,0.7150837988826816,0.49889396554795934,0.0,0.0,1.0,1.0,3.0,537.0,0.6536312849162011,0.4954558789384297,0.0,0.0,1.0,1.0,3.0,537.0,0.37243947858473,0.8783380935028577,0.0,0.0,0.0,0.0,10.0,537.0,0.6927374301675978,0.5042758883786732,0.0,0.0,1.0,1.0,4.0,537.0,0.7541899441340782,0.5421644581442151,0.0,0.0,1.0,1.0,6.0,537.0,0.6480446927374302,1.1958264229476319,0.0,0.0,0.0,1.0,8.0,537.0,0.7281191806331471,0.5434573545525332,0.0,0.0,1.0,1.0,4.0,537.0,0.6405959031657356,0.5457348347948459,0.0,0.0,1.0,1.0,4.0,537.0,0.5139664804469274,0.8287569942937201,0.0,0.0,0.0,1.0,10.0
OMAtopNCBI20,12,597.0,0.7269681742043551,0.46432424087405955,0.0,0.0,1.0,1.0,3.0,597.0,0.8190954773869347,0.45697853539129246,0.0,1.0,1.0,1.0,5.0,597.0,0.06700167504187604,0.3259470790164213,0.0,0.0,0.0,0.0,5.0,597.0,0.440536013400335,0.9003532383560958,0.0,0.0,0.0,1.0,8.0,597.0,0.2931323283082077,0.5959902967348716,0.0,0.0,0.0,0.0,3.0,597.0,0.3685092127303183,0.6540118490184975,0.0,0.0,0.0,1.0,5.0,597.0,0.7604690117252931,0.4859555533103302,0.0,0.0,1.0,1.0,3.0,597.0,0.3149078726968174,0.6839449818096589,0.0,0.0,0.0,0.0,6.0,597.0,0.7839195979899497,0.6386931237114959,0.0,0.0,1.0,1.0,7.0,597.0,0.7169179229480737,0.46552115736026545,0.0,0.0,1.0,1.0,2.0,597.0,0.3232830820770519,0.541261212291648,0.0,0.0,0.0,1.0,3.0,597.0,0.8090452261306532,0.7191428013659974,0.0,0.0,1.0,1.0,11.0,597.0,0.7520938023450586,0.5545871593905267,0.0,0.0,1.0,1.0,7.0,597.0,0.3065326633165829,0.6816193246330365,0.0,0.0,0.0,0.0,6.0,597.0,0.7370184254606366,0.5045296380790738,0.0,0.0,1.0,1.0,3.0,597.0,0.8291457286432161,0.5092646104851887,0.0,1.0,1.0,1.0,4.0,597.0,0.6499162479061976,1.283499107680551,0.0,0.0,0.0,1.0,11.0,597.0,0.7688442211055276,0.5993571815381434,0.0,0.0,1.0,1.0,7.0,597.0,0.7236180904522613,0.5006656390129981,0.0,0.0,1.0,1.0,2.0,597.0,0.8090452261306532,0.8255882139165243,0.0,0.0,1.0,1.0,11.0
OMAtopNCBI20,13,381.0,0.6194225721784777,0.5073571174695893,0.0,0.0,1.0,1.0,3.0,381.0,0.7454068241469817,0.5137695109427584,0.0,0.0,1.0,1.0,3.0,381.0,0.10498687664041995,0.3236328529546015,0.0,0.0,0.0,0.0,2.0,381.0,0.7165354330708661,1.1371546054813784,0.0,0.0,0.0,1.0,10.0,381.0,0.5380577427821522,0.7303534881888553,0.0,0.0,0.0,1.0,4.0,381.0,0.7506561679790026,0.9393619558508924,0.0,0.0,1.0,1.0,11.0,381.0,0.6640419947506562,0.5404612438709522,0.0,0.0,1.0,1.0,4.0,381.0,0.5721784776902887,0.9021394043627582,0.0,0.0,0.0,1.0,7.0,381.0,0.6771653543307087,0.5877954768335603,0.0,0.0,1.0,1.0,3.0,381.0,0.6299212598425197,0.5099507139182934,0.0,0.0,1.0,1.0,3.0,381.0,0.5354330708661418,0.5543408925146746,0.0,0.0,1.0,1.0,3.0,381.0,0.6902887139107612,0.6101209290000368,0.0,0.0,1.0,1.0,5.0,381.0,0.6430446194225722,0.541571952359809,0.0,0.0,1.0,1.0,4.0,381.0,0.5065616797900262,0.7240848957941126,0.0,0.0,0.0,1.0,3.0,381.0,0.6666666666666666,0.5681610841511936,0.0,0.0,1.0,1.0,4.0,381.0,0.7480314960629921,0.5226728463088027,0.0,0.0,1.0,1.0,4.0,381.0,1.094488188976378,1.6113074335007798,0.0,0.0,0.0,2.0,12.0,381.0,0.6719160104986877,0.5665906842276139,0.0,0.0,1.0,1.0,4.0,381.0,0.6456692913385826,0.6265304510823427,0.0,0.0,1.0,1.0,5.0,381.0,0.7795275590551181,1.077863768074599,0.0,0.0,1.0,1.0,12.0
OMAtopNCBI20,14,336.0,0.5922619047619048,0.527285022905299,0.0,0.0,1.0,1.0,3.0,336.0,0.8363095238095238,0.6996737487252862,0.0,0.75,1.0,1.0,7.0,336.0,0.10714285714285714,0.3945254362261377,0.0,0.0,0.0,0.0,4.0,336.0,0.8363095238095238,0.9650566819785326,0.0,0.0,1.0,1.0,10.0,336.0,0.6071428571428571,0.6513885447621371,0.0,0.0,1.0,1.0,3.0,336.0,0.875,0.7969156962098761,0.0,1.0,1.0,1.0,8.0,336.0,0.6577380952380952,0.5508199612474115,0.0,0.0,1.0,1.0,4.0,336.0,0.7023809523809523,0.9561085544408182,0.0,0.0,1.0,1.0,8.0,336.0,0.6547619047619048,0.5623840005165137,0.0,0.0,1.0,1.0,5.0,336.0,0.6071428571428571,0.5575609387559706,0.0,0.0,1.0,1.0,4.0,336.0,0.7767857142857143,0.5360411227581765,0.0,0.0,1.0,1.0,4.0,336.0,0.6309523809523809,0.5359831118917089,0.0,0.0,1.0,1.0,4.0,336.0,0.6607142857142857,0.5046690316994924,0.0,0.0,1.0,1.0,3.0,336.0,0.7172619047619048,0.9242017628014546,0.0,0.0,1.0,1.0,7.0,336.0,0.6517857142857143,0.5891023491933808,0.0,0.0,1.0,1.0,4.0,336.0,0.7946428571428571,0.7507813982039817,0.0,0.0,1.0,1.0,7.0,336.0,1.255952380952381,1.5453233205028118,0.0,0.0,1.0,2.0,12.0,336.0,0.6875,0.5130753050544495,0.0,0.0,1.0,1.0,3.0,336.0,0.5892857142857143,0.5712553042215707,0.0,0.0,1.0,1.0,3.0,336.0,0.7589285714285714,0.7196043985448652,0.0,0.0,1.0,1.0,8.0
OMAtopNCBI20,15,293.0,0.5426621160409556,0.653538114382246,0.0,0.0,1.0,1.0,7.0,293.0,0.8395904436860068,0.7296573385426793,0.0,0.0,1.0,1.0,6.0,293.0,0.13993174061433447,0.3849159249723274,0.0,0.0,0.0,0.0,3.0,293.0,1.0409556313993173,1.2653286600277809,0.0,0.0,1.0,1.0,12.0,293.0,0.7406143344709898,0.7126227109417602,0.0,0.0,1.0,1.0,4.0,293.0,0.8293515358361775,0.8510017803206609,0.0,0.0,1.0,1.0,9.0,293.0,0.7508532423208191,0.7281339602057181,0.0,0.0,1.0,1.0,9.0,293.0,0.7030716723549488,0.9421035111214685,0.0,0.0,1.0,1.0,12.0,293.0,0.7747440273037542,0.8381590757776131,0.0,0.0,1.0,1.0,12.0,293.0,0.5802047781569966,0.5949708975077694,0.0,0.0,1.0,1.0,5.0,293.0,0.7610921501706485,0.6337441753858014,0.0,0.0,1.0,1.0,7.0,293.0,0.7542662116040956,0.5976757700868884,0.0,0.0,1.0,1.0,5.0,293.0,0.7542662116040956,0.5112004647787901,0.0,0.0,1.0,1.0,3.0,293.0,0.6928327645051194,0.8365678185820886,0.0,0.0,1.0,1.0,7.0,293.0,0.7030716723549488,0.533684644373437,0.0,0.0,1.0,1.0,2.0,293.0,0.8088737201365188,0.7614354871701686,0.0,0.0,1.0,1.0,9.0,293.0,1.5187713310580204,1.7857375952740864,0.0,1.0,1.0,2.0,13.0,293.0,0.7406143344709898,0.530851891670087,0.0,0.0,1.0,1.0,3.0,293.0,0.5597269624573379,0.6087399352406885,0.0,0.0,1.0,1.0,3.0,293.0,0.764505119453925,0.5574859579358203,0.0,0.0,1.0,1.0,5.0
